g_fruit,cu,sar
26,0.797730683526641,1.0568466428704315
84,1.2168436254530712,1.90737188287443
65,1.2142168311298345,1.0657704813224735
25,0.5837062735931051,1.00691834336619
20,2.0148565726891725,1.1885916870979862
16,0.29217708126085784,0.8801817574998552
50,0.29716496437787615,0.6049180068316725
0,0.769286189332457,1.0774111067230725
0,0.1917908003001406,0.7670793814495993
0,0.9334785573148413,1.3008792980424195
3,0.25806420488484816,0.7624966581349468
8,0.24480858842918743,0.6811871809597221
10,0.3493362190940742,1.024307105564364
84,0.3767457219565642,2.7132660188929907
50,0.37833095444868137,1.4889756294601544
16,0.5816604476468578,0.8173463690924999
0,6.321732226919288,1.4629840794091469
0,1.6877308737255836,1.1714514578961832
0,0.4489591296561063,0.7506677863450745
5,0.49973742739345045,1.3941721510526428
100,0.3540122062618601,0.4687565622846669
0,0.44778341186746606,0.8928453033431891
50,0.17085228750295436,1.1400361463226334
33,0.36315424078701763,0.7504612758527354
0,7.2846746338330055,1.0980043260461256
0,1.6524997962711316,0.5795758744818416
0,1.5593232213239505,1.1379843672723629
0,4.893550579134936,0.5695756449324488
0,4.449518230216297,0.38886235761273164
0,1.619653403367321,1.2268088010717046
0,0.7160527163066523,0.7137325159177229
0,7.649853698511636,0.8463634305541813
